triadNr,isCorrect,RT,trialtype,testtype,partid,age
14,1,2153.800000000745,test1,block,67c8d8517a18038170f399a6,old
12,1,2135.199999999255,test1,block,67c8d8517a18038170f399a6,old
8,1,1589.699999999255,test1,block,67c8d8517a18038170f399a6,old
0,1,2795.300000000745,test1,block,67c8d8517a18038170f399a6,old
3,1,2362.199999999255,test1,block,67c8d8517a18038170f399a6,old
11,1,2454.10000000149,test1,block,67c8d8517a18038170f399a6,old
6,1,2076.199999999255,test1,block,67c8d8517a18038170f399a6,old
13,1,1442.0999999977648,test1,block,67c8d8517a18038170f399a6,old
9,1,3258.89999999851,test1,block,67c8d8517a18038170f399a6,old
5,1,2612.599999997765,test1,block,67c8d8517a18038170f399a6,old
4,1,2520.400000002235,test1,block,67c8d8517a18038170f399a6,old
1,1,1723.5,test1,block,67c8d8517a18038170f399a6,old
10,1,2528.599999997765,test1,block,67c8d8517a18038170f399a6,old
7,1,2520.0,test1,block,67c8d8517a18038170f399a6,old
2,1,2446.699999999255,test1,block,67c8d8517a18038170f399a6,old
3,1,2172.10000000149,test2,block,67c8d8517a18038170f399a6,old
2,1,2173.79999999702,test2,block,67c8d8517a18038170f399a6,old
9,1,2729.599999997765,test2,block,67c8d8517a18038170f399a6,old
11,1,2078.39999999851,test2,block,67c8d8517a18038170f399a6,old
14,1,1481.2999999970198,test2,block,67c8d8517a18038170f399a6,old
10,1,1814.9000000022352,test2,block,67c8d8517a18038170f399a6,old
6,1,3614.199999999255,test2,block,67c8d8517a18038170f399a6,old
13,1,1641.7999999970198,test2,block,67c8d8517a18038170f399a6,old
4,1,3030.39999999851,test2,block,67c8d8517a18038170f399a6,old
5,1,1673.9000000022352,test2,block,67c8d8517a18038170f399a6,old
7,1,1998.0,test2,block,67c8d8517a18038170f399a6,old
0,1,1826.39999999851,test2,block,67c8d8517a18038170f399a6,old
8,1,1346.60000000149,test2,block,67c8d8517a18038170f399a6,old
1,1,1532.4000000022352,test2,block,67c8d8517a18038170f399a6,old
12,1,1912.89999999851,test2,block,67c8d8517a18038170f399a6,old
12,1,1655.699999999255,test3,block,67c8d8517a18038170f399a6,old
0,1,2377.10000000149,test3,block,67c8d8517a18038170f399a6,old
14,1,2323.5,test3,block,67c8d8517a18038170f399a6,old
8,1,1538.0999999977648,test3,block,67c8d8517a18038170f399a6,old
13,1,1497.699999999255,test3,block,67c8d8517a18038170f399a6,old
9,1,2457.800000000745,test3,block,67c8d8517a18038170f399a6,old
7,1,1575.199999999255,test3,block,67c8d8517a18038170f399a6,old
2,1,2359.70000000298,test3,block,67c8d8517a18038170f399a6,old
3,1,2023.199999999255,test3,block,67c8d8517a18038170f399a6,old
5,1,2693.099999997765,test3,block,67c8d8517a18038170f399a6,old
1,1,1587.699999999255,test3,block,67c8d8517a18038170f399a6,old
11,1,1736.0,test3,block,67c8d8517a18038170f399a6,old
10,1,1924.0,test3,block,67c8d8517a18038170f399a6,old
4,1,2839.300000000745,test3,block,67c8d8517a18038170f399a6,old
6,1,2861.5,test3,block,67c8d8517a18038170f399a6,old
4,1,2740.199999999255,test4,block,67c8d8517a18038170f399a6,old
2,1,2558.39999999851,test4,block,67c8d8517a18038170f399a6,old
13,1,2012.5,test4,block,67c8d8517a18038170f399a6,old
5,1,3291.800000000745,test4,block,67c8d8517a18038170f399a6,old
12,1,1685.89999999851,test4,block,67c8d8517a18038170f399a6,old
6,1,1264.800000000745,test4,block,67c8d8517a18038170f399a6,old
0,1,2262.800000000745,test4,block,67c8d8517a18038170f399a6,old
9,1,2277.89999999851,test4,block,67c8d8517a18038170f399a6,old
11,1,1977.9000000022352,test4,block,67c8d8517a18038170f399a6,old
8,1,1424.300000000745,test4,block,67c8d8517a18038170f399a6,old
7,1,1842.300000000745,test4,block,67c8d8517a18038170f399a6,old
10,1,2637.099999997765,test4,block,67c8d8517a18038170f399a6,old
3,1,1423.699999999255,test4,block,67c8d8517a18038170f399a6,old
1,1,1338.0,test4,block,67c8d8517a18038170f399a6,old
14,1,1340.60000000149,test4,block,67c8d8517a18038170f399a6,old
14,1,5475.199999999255,test5,block,67c8d8517a18038170f399a6,old
6,0,3085.39999999851,test5,block,67c8d8517a18038170f399a6,old
12,1,1969.699999999255,test5,block,67c8d8517a18038170f399a6,old
10,1,1602.60000000149,test5,block,67c8d8517a18038170f399a6,old
9,1,3650.0,test5,block,67c8d8517a18038170f399a6,old
5,1,1685.199999999255,test5,block,67c8d8517a18038170f399a6,old
7,1,2111.89999999851,test5,block,67c8d8517a18038170f399a6,old
13,1,1722.5,test5,block,67c8d8517a18038170f399a6,old
11,1,2012.300000000745,test5,block,67c8d8517a18038170f399a6,old
1,1,2693.0,test5,block,67c8d8517a18038170f399a6,old
3,1,3743.60000000149,test5,block,67c8d8517a18038170f399a6,old
0,1,1675.89999999851,test5,block,67c8d8517a18038170f399a6,old
4,1,2962.699999999255,test5,block,67c8d8517a18038170f399a6,old
8,1,5161.20000000298,test5,block,67c8d8517a18038170f399a6,old
2,1,2890.39999999851,test5,block,67c8d8517a18038170f399a6,old
14,1,1579.5,test6,block,67c8d8517a18038170f399a6,old
13,1,1364.60000000149,test6,block,67c8d8517a18038170f399a6,old
8,1,2038.60000000149,test6,block,67c8d8517a18038170f399a6,old
6,1,1618.2000000029802,test6,block,67c8d8517a18038170f399a6,old
7,1,3075.10000000149,test6,block,67c8d8517a18038170f399a6,old
9,1,1738.300000000745,test6,block,67c8d8517a18038170f399a6,old
12,1,1480.699999999255,test6,block,67c8d8517a18038170f399a6,old
4,1,2107.10000000149,test6,block,67c8d8517a18038170f399a6,old
0,1,1566.300000000745,test6,block,67c8d8517a18038170f399a6,old
1,1,1430.5,test6,block,67c8d8517a18038170f399a6,old
5,1,1591.10000000149,test6,block,67c8d8517a18038170f399a6,old
3,1,1520.10000000149,test6,block,67c8d8517a18038170f399a6,old
2,1,1865.29999999702,test6,block,67c8d8517a18038170f399a6,old
10,1,2197.699999999255,test6,block,67c8d8517a18038170f399a6,old
11,1,1525.800000000745,test6,block,67c8d8517a18038170f399a6,old
14,1,1820.5,test7,block,67c8d8517a18038170f399a6,old
13,1,1713.4000000022352,test7,block,67c8d8517a18038170f399a6,old
12,1,1331.0,test7,block,67c8d8517a18038170f399a6,old
10,1,1434.10000000149,test7,block,67c8d8517a18038170f399a6,old
2,1,1904.60000000149,test7,block,67c8d8517a18038170f399a6,old
7,1,1656.5,test7,block,67c8d8517a18038170f399a6,old
