triadNr,isCorrect,RT,trialtype,testtype,partid,age
14,0,3249.79999999702,test2,inter,6678c37722059e0a2e718dbb,old
9,0,2461.5,test2,inter,6678c37722059e0a2e718dbb,old
10,1,2371.199999988079,test2,inter,6678c37722059e0a2e718dbb,old
3,1,3329.6000000089407,test2,inter,6678c37722059e0a2e718dbb,old
2,0,3694.699999988079,test2,inter,6678c37722059e0a2e718dbb,old
14,0,4596.5,test2,inter,6678c37722059e0a2e718dbb,old
12,0,2106.20000000298,test2,inter,6678c37722059e0a2e718dbb,old
11,0,3219.6000000089407,test2,inter,6678c37722059e0a2e718dbb,old
7,0,2090.5999999940395,test2,inter,6678c37722059e0a2e718dbb,old
4,1,2673.8999999910593,test2,inter,6678c37722059e0a2e718dbb,old
4,1,1838.9000000059605,test2,inter,6678c37722059e0a2e718dbb,old
12,0,3423.20000000298,test2,inter,6678c37722059e0a2e718dbb,old
6,1,3296.0999999940395,test2,inter,6678c37722059e0a2e718dbb,old
8,0,3594.79999999702,test2,inter,6678c37722059e0a2e718dbb,old
2,1,2371.1000000089407,test2,inter,6678c37722059e0a2e718dbb,old
11,1,2042.29999999702,test2,inter,6678c37722059e0a2e718dbb,old
8,1,2716.5,test2,inter,6678c37722059e0a2e718dbb,old
7,0,3040.3999999910593,test2,inter,6678c37722059e0a2e718dbb,old
0,1,2906.0,test2,inter,6678c37722059e0a2e718dbb,old
5,0,,test2,inter,6678c37722059e0a2e718dbb,old
6,0,2921.5,test3,inter,6678c37722059e0a2e718dbb,old
8,0,2367.3999999910593,test3,inter,6678c37722059e0a2e718dbb,old
11,0,2449.79999999702,test3,inter,6678c37722059e0a2e718dbb,old
13,1,3089.20000000298,test3,inter,6678c37722059e0a2e718dbb,old
5,0,3529.5,test3,inter,6678c37722059e0a2e718dbb,old
8,1,3230.29999999702,test3,inter,6678c37722059e0a2e718dbb,old
0,0,3461.8999999910593,test3,inter,6678c37722059e0a2e718dbb,old
9,0,2448.199999988079,test3,inter,6678c37722059e0a2e718dbb,old
10,0,2693.79999999702,test3,inter,6678c37722059e0a2e718dbb,old
7,0,3135.70000000298,test3,inter,6678c37722059e0a2e718dbb,old
14,1,2585.5,test3,inter,6678c37722059e0a2e718dbb,old
3,0,3801.79999999702,test3,inter,6678c37722059e0a2e718dbb,old
7,0,2158.6000000089407,test3,inter,6678c37722059e0a2e718dbb,old
0,1,1860.5,test3,inter,6678c37722059e0a2e718dbb,old
12,1,2209.5,test3,inter,6678c37722059e0a2e718dbb,old
3,0,3213.1000000089407,test3,inter,6678c37722059e0a2e718dbb,old
4,1,1812.4000000059605,test3,inter,6678c37722059e0a2e718dbb,old
5,1,3576.0,test3,inter,6678c37722059e0a2e718dbb,old
2,0,2391.8999999910593,test3,inter,6678c37722059e0a2e718dbb,old
6,1,3528.79999999702,test3,inter,6678c37722059e0a2e718dbb,old
10,0,3679.900000005961,test3,inter,6678c37722059e0a2e718dbb,old
1,0,8944.29999999702,test3,inter,6678c37722059e0a2e718dbb,old
2,0,404.0,test3,inter,6678c37722059e0a2e718dbb,old
13,1,0.199999988079071,test3,inter,6678c37722059e0a2e718dbb,old
12,1,3912.29999999702,test3,inter,6678c37722059e0a2e718dbb,old
4,0,3710.29999999702,test3,inter,6678c37722059e0a2e718dbb,old
1,1,3702.70000000298,test3,inter,6678c37722059e0a2e718dbb,old
9,0,1905.29999999702,test3,inter,6678c37722059e0a2e718dbb,old
11,0,4310.70000000298,test3,inter,6678c37722059e0a2e718dbb,old
14,1,2596.0,test3,inter,6678c37722059e0a2e718dbb,old
3,1,2484.0,test4,inter,6678c37722059e0a2e718dbb,old
2,0,2996.20000000298,test4,inter,6678c37722059e0a2e718dbb,old
12,0,2588.9000000059605,test4,inter,6678c37722059e0a2e718dbb,old
14,1,2025.79999999702,test4,inter,6678c37722059e0a2e718dbb,old
5,1,2688.79999999702,test4,inter,6678c37722059e0a2e718dbb,old
13,1,3471.20000000298,test4,inter,6678c37722059e0a2e718dbb,old
4,0,3491.6000000089407,test4,inter,6678c37722059e0a2e718dbb,old
3,0,3383.70000000298,test4,inter,6678c37722059e0a2e718dbb,old
12,1,3153.800000011921,test4,inter,6678c37722059e0a2e718dbb,old
6,1,3478.5,test4,inter,6678c37722059e0a2e718dbb,old
11,1,2821.800000011921,test4,inter,6678c37722059e0a2e718dbb,old
1,0,3605.099999994039,test4,inter,6678c37722059e0a2e718dbb,old
13,0,2948.3999999910593,test4,inter,6678c37722059e0a2e718dbb,old
9,1,3369.8999999910593,test4,inter,6678c37722059e0a2e718dbb,old
11,0,2776.9000000059605,test4,inter,6678c37722059e0a2e718dbb,old
5,1,3391.9000000059605,test4,inter,6678c37722059e0a2e718dbb,old
9,1,3029.20000000298,test4,inter,6678c37722059e0a2e718dbb,old
0,1,2604.1000000089407,test4,inter,6678c37722059e0a2e718dbb,old
8,0,3658.1000000089407,test4,inter,6678c37722059e0a2e718dbb,old
6,0,4340.20000000298,test4,inter,6678c37722059e0a2e718dbb,old
1,1,3758.900000005961,test4,inter,6678c37722059e0a2e718dbb,old
0,1,3450.3999999910593,test4,inter,6678c37722059e0a2e718dbb,old
10,1,4083.5,test4,inter,6678c37722059e0a2e718dbb,old
10,0,3031.9000000059605,test4,inter,6678c37722059e0a2e718dbb,old
8,1,3241.0999999940395,test4,inter,6678c37722059e0a2e718dbb,old
14,1,2919.0,test4,inter,6678c37722059e0a2e718dbb,old
7,0,4513.79999999702,test4,inter,6678c37722059e0a2e718dbb,old
4,0,3006.29999999702,test4,inter,6678c37722059e0a2e718dbb,old
2,1,2999.4000000059605,test4,inter,6678c37722059e0a2e718dbb,old
7,1,3806.0,test4,inter,6678c37722059e0a2e718dbb,old
2,0,3759.599999994039,part2,inter,6678c37722059e0a2e718dbb,old
3,1,4295.9000000059605,part2,inter,6678c37722059e0a2e718dbb,old
1,0,0.5999999940395355,part2,inter,6678c37722059e0a2e718dbb,old
0,0,4482.79999999702,part2,inter,6678c37722059e0a2e718dbb,old
6,0,4045.0,part2,inter,6678c37722059e0a2e718dbb,old
10,1,3113.5999999940395,part2,inter,6678c37722059e0a2e718dbb,old
8,0,3928.300000011921,part2,inter,6678c37722059e0a2e718dbb,old
11,0,0.800000011920929,part2,inter,6678c37722059e0a2e718dbb,old
12,1,1197.5,part2,inter,6678c37722059e0a2e718dbb,old
14,0,133.09999999403954,part2,inter,6678c37722059e0a2e718dbb,old
4,0,2911.3999999910593,part2,inter,6678c37722059e0a2e718dbb,old
9,0,3057.0999999940395,part2,inter,6678c37722059e0a2e718dbb,old
13,0,3354.1000000089407,part2,inter,6678c37722059e0a2e718dbb,old
5,1,2854.300000011921,part2,inter,6678c37722059e0a2e718dbb,old
7,1,3263.4000000059605,part2,inter,6678c37722059e0a2e718dbb,old
