triadNr,isCorrect,RT,trialtype,testtype,partid,age
0,1,7363.600000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
5,1,3314.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
13,1,6649.600000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
3,0,6327.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
10,1,7370.799999952316,test2,inter,678e6eb7170e3a5da7c4ab91,old
4,1,2899.099999904633,test2,inter,678e6eb7170e3a5da7c4ab91,old
1,1,6168.600000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
6,1,4511.100000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
1,1,4332.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
8,1,4925.5,test2,inter,678e6eb7170e3a5da7c4ab91,old
6,1,4927.800000071526,test2,inter,678e6eb7170e3a5da7c4ab91,old
2,1,4912.200000047684,test2,inter,678e6eb7170e3a5da7c4ab91,old
9,1,3270.399999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
12,1,7937.199999928474,test2,inter,678e6eb7170e3a5da7c4ab91,old
4,1,3513.1999999284744,test2,inter,678e6eb7170e3a5da7c4ab91,old
14,1,6624.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
10,1,4525.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
3,0,7913.100000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
14,1,5648.100000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
7,0,8664.0,test2,inter,678e6eb7170e3a5da7c4ab91,old
7,1,4363.700000047684,test2,inter,678e6eb7170e3a5da7c4ab91,old
12,1,3879.5,test2,inter,678e6eb7170e3a5da7c4ab91,old
11,1,5357.899999976158,test2,inter,678e6eb7170e3a5da7c4ab91,old
8,1,5176.0,test2,inter,678e6eb7170e3a5da7c4ab91,old
13,0,5728.600000023842,test2,inter,678e6eb7170e3a5da7c4ab91,old
11,1,2524.599999904633,test2,inter,678e6eb7170e3a5da7c4ab91,old
6,0,2966.7000000476837,test3,inter,678e6eb7170e3a5da7c4ab91,old
7,1,4852.600000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
8,0,3890.399999976158,test3,inter,678e6eb7170e3a5da7c4ab91,old
9,1,5280.899999976158,test3,inter,678e6eb7170e3a5da7c4ab91,old
12,0,3288.899999976158,test3,inter,678e6eb7170e3a5da7c4ab91,old
0,0,4313.299999952316,test3,inter,678e6eb7170e3a5da7c4ab91,old
5,1,2325.5,test3,inter,678e6eb7170e3a5da7c4ab91,old
13,0,6236.5,test3,inter,678e6eb7170e3a5da7c4ab91,old
4,1,3177.7000000476837,test3,inter,678e6eb7170e3a5da7c4ab91,old
2,0,4503.899999976158,test3,inter,678e6eb7170e3a5da7c4ab91,old
3,1,5042.799999952316,test3,inter,678e6eb7170e3a5da7c4ab91,old
11,0,7922.600000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
9,1,6887.0,test3,inter,678e6eb7170e3a5da7c4ab91,old
14,1,6792.700000047684,test3,inter,678e6eb7170e3a5da7c4ab91,old
7,0,3761.600000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
2,0,3235.2000000476837,test3,inter,678e6eb7170e3a5da7c4ab91,old
12,0,10586.100000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
10,0,7615.200000047684,test3,inter,678e6eb7170e3a5da7c4ab91,old
1,1,4810.200000047684,test3,inter,678e6eb7170e3a5da7c4ab91,old
8,1,6824.900000095367,test3,inter,678e6eb7170e3a5da7c4ab91,old
1,0,7529.100000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
4,0,9431.700000047684,test3,inter,678e6eb7170e3a5da7c4ab91,old
11,1,3802.399999976158,test3,inter,678e6eb7170e3a5da7c4ab91,old
0,1,2143.0,test3,inter,678e6eb7170e3a5da7c4ab91,old
6,0,9603.5,test3,inter,678e6eb7170e3a5da7c4ab91,old
3,0,6914.199999928474,test3,inter,678e6eb7170e3a5da7c4ab91,old
13,1,4215.600000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
14,1,7478.800000071526,test3,inter,678e6eb7170e3a5da7c4ab91,old
5,1,5806.0,test3,inter,678e6eb7170e3a5da7c4ab91,old
10,0,6836.600000023842,test3,inter,678e6eb7170e3a5da7c4ab91,old
7,1,3046.0,test4,inter,678e6eb7170e3a5da7c4ab91,old
9,1,4558.300000071526,test4,inter,678e6eb7170e3a5da7c4ab91,old
5,0,2276.100000023842,test4,inter,678e6eb7170e3a5da7c4ab91,old
4,0,3224.7999999523163,test4,inter,678e6eb7170e3a5da7c4ab91,old
13,1,2213.399999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
2,1,3232.7000000476837,test4,inter,678e6eb7170e3a5da7c4ab91,old
8,0,2498.3000000715256,test4,inter,678e6eb7170e3a5da7c4ab91,old
14,0,4105.300000071526,test4,inter,678e6eb7170e3a5da7c4ab91,old
3,1,2581.0,test4,inter,678e6eb7170e3a5da7c4ab91,old
2,0,5182.599999904633,test4,inter,678e6eb7170e3a5da7c4ab91,old
0,0,2076.7999999523163,test4,inter,678e6eb7170e3a5da7c4ab91,old
1,0,2577.7999999523163,test4,inter,678e6eb7170e3a5da7c4ab91,old
8,1,3831.900000095367,test4,inter,678e6eb7170e3a5da7c4ab91,old
12,0,3404.5,test4,inter,678e6eb7170e3a5da7c4ab91,old
3,0,3040.600000023842,test4,inter,678e6eb7170e3a5da7c4ab91,old
9,0,2160.7999999523163,test4,inter,678e6eb7170e3a5da7c4ab91,old
7,1,1990.3000000715256,test4,inter,678e6eb7170e3a5da7c4ab91,old
5,1,2882.2999999523163,test4,inter,678e6eb7170e3a5da7c4ab91,old
14,1,2777.3000000715256,test4,inter,678e6eb7170e3a5da7c4ab91,old
4,1,1965.899999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
10,0,6239.899999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
0,0,3295.899999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
10,0,7291.299999952316,test4,inter,678e6eb7170e3a5da7c4ab91,old
11,0,5047.899999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
6,1,4218.199999928474,test4,inter,678e6eb7170e3a5da7c4ab91,old
6,1,3560.100000023842,test4,inter,678e6eb7170e3a5da7c4ab91,old
1,0,4816.0,test4,inter,678e6eb7170e3a5da7c4ab91,old
11,1,4556.399999976158,test4,inter,678e6eb7170e3a5da7c4ab91,old
12,0,2624.2000000476837,test4,inter,678e6eb7170e3a5da7c4ab91,old
13,0,4215.0,test4,inter,678e6eb7170e3a5da7c4ab91,old
13,0,12625.199999928474,part2,inter,678e6eb7170e3a5da7c4ab91,old
0,0,4358.099999904633,part2,inter,678e6eb7170e3a5da7c4ab91,old
9,1,5000.199999928474,part2,inter,678e6eb7170e3a5da7c4ab91,old
2,0,4690.300000071526,part2,inter,678e6eb7170e3a5da7c4ab91,old
4,0,4869.399999976158,part2,inter,678e6eb7170e3a5da7c4ab91,old
14,0,4346.800000071526,part2,inter,678e6eb7170e3a5da7c4ab91,old
11,1,2074.7999999523163,part2,inter,678e6eb7170e3a5da7c4ab91,old
10,1,2165.100000023842,part2,inter,678e6eb7170e3a5da7c4ab91,old
6,0,2646.1999999284744,part2,inter,678e6eb7170e3a5da7c4ab91,old
8,0,1914.5,part2,inter,678e6eb7170e3a5da7c4ab91,old
12,0,1906.0,part2,inter,678e6eb7170e3a5da7c4ab91,old
7,0,2848.0,part2,inter,678e6eb7170e3a5da7c4ab91,old
5,0,3500.100000023842,part2,inter,678e6eb7170e3a5da7c4ab91,old
3,0,3971.700000047684,part2,inter,678e6eb7170e3a5da7c4ab91,old
1,0,4597.900000095367,part2,inter,678e6eb7170e3a5da7c4ab91,old
