triadNr,isCorrect,RT,trialtype,testtype,partid,age
14,1,5422.0,test5,block,614f6bad672ef7cf5ecfd965,old
11,1,2742.0,test5,block,614f6bad672ef7cf5ecfd965,old
8,1,5333.0,test5,block,614f6bad672ef7cf5ecfd965,old
2,1,3998.0,test5,block,614f6bad672ef7cf5ecfd965,old
4,0,2894.0,test5,block,614f6bad672ef7cf5ecfd965,old
5,1,4133.0,test5,block,614f6bad672ef7cf5ecfd965,old
10,0,3413.0,test5,block,614f6bad672ef7cf5ecfd965,old
0,0,5271.0,test5,block,614f6bad672ef7cf5ecfd965,old
3,1,3213.0,test5,block,614f6bad672ef7cf5ecfd965,old
12,0,4214.0,test5,block,614f6bad672ef7cf5ecfd965,old
7,1,4550.0,test5,block,614f6bad672ef7cf5ecfd965,old
6,0,2566.0,test5,block,614f6bad672ef7cf5ecfd965,old
1,1,3724.0,test5,block,614f6bad672ef7cf5ecfd965,old
14,0,3679.0,test6,block,614f6bad672ef7cf5ecfd965,old
6,0,5358.0,test6,block,614f6bad672ef7cf5ecfd965,old
9,1,1974.0,test6,block,614f6bad672ef7cf5ecfd965,old
11,1,1638.0,test6,block,614f6bad672ef7cf5ecfd965,old
1,1,1749.0,test6,block,614f6bad672ef7cf5ecfd965,old
2,1,1654.0,test6,block,614f6bad672ef7cf5ecfd965,old
8,1,2685.0,test6,block,614f6bad672ef7cf5ecfd965,old
5,0,5398.0,test6,block,614f6bad672ef7cf5ecfd965,old
10,1,3662.0,test6,block,614f6bad672ef7cf5ecfd965,old
4,0,3908.0,test6,block,614f6bad672ef7cf5ecfd965,old
7,1,3150.0,test6,block,614f6bad672ef7cf5ecfd965,old
12,1,2453.0,test6,block,614f6bad672ef7cf5ecfd965,old
0,1,4909.0,test6,block,614f6bad672ef7cf5ecfd965,old
13,1,3854.0,test6,block,614f6bad672ef7cf5ecfd965,old
3,1,3517.0,test6,block,614f6bad672ef7cf5ecfd965,old
9,1,2639.0,test7,block,614f6bad672ef7cf5ecfd965,old
4,1,4061.0,test7,block,614f6bad672ef7cf5ecfd965,old
0,0,3334.0,test7,block,614f6bad672ef7cf5ecfd965,old
6,1,5238.0,test7,block,614f6bad672ef7cf5ecfd965,old
13,1,3030.0,test7,block,614f6bad672ef7cf5ecfd965,old
8,1,2333.0,test7,block,614f6bad672ef7cf5ecfd965,old
14,1,3645.0,test7,block,614f6bad672ef7cf5ecfd965,old
1,1,2445.0,test7,block,614f6bad672ef7cf5ecfd965,old
5,1,4918.0,test7,block,614f6bad672ef7cf5ecfd965,old
11,1,2005.0,test7,block,614f6bad672ef7cf5ecfd965,old
7,0,3221.0,test7,block,614f6bad672ef7cf5ecfd965,old
2,1,2990.0,test7,block,614f6bad672ef7cf5ecfd965,old
10,1,5054.0,test7,block,614f6bad672ef7cf5ecfd965,old
3,1,2446.0,test7,block,614f6bad672ef7cf5ecfd965,old
12,1,3828.0,test7,block,614f6bad672ef7cf5ecfd965,old
4,1,3960.0,test8,block,614f6bad672ef7cf5ecfd965,old
5,1,2773.0,test8,block,614f6bad672ef7cf5ecfd965,old
1,1,1766.0,test8,block,614f6bad672ef7cf5ecfd965,old
8,1,2988.0,test8,block,614f6bad672ef7cf5ecfd965,old
10,1,4709.0,test8,block,614f6bad672ef7cf5ecfd965,old
14,1,4197.0,test8,block,614f6bad672ef7cf5ecfd965,old
11,0,1828.0,test8,block,614f6bad672ef7cf5ecfd965,old
2,1,2998.0,test8,block,614f6bad672ef7cf5ecfd965,old
12,1,2181.0,test8,block,614f6bad672ef7cf5ecfd965,old
7,1,6910.0,test8,block,614f6bad672ef7cf5ecfd965,old
3,1,2157.0,test8,block,614f6bad672ef7cf5ecfd965,old
13,1,2918.0,test8,block,614f6bad672ef7cf5ecfd965,old
6,1,3036.0,test8,block,614f6bad672ef7cf5ecfd965,old
9,1,1373.0,test8,block,614f6bad672ef7cf5ecfd965,old
0,1,4374.0,test8,block,614f6bad672ef7cf5ecfd965,old
9,0,5326.0,part2,block,614f6bad672ef7cf5ecfd965,old
14,0,3742.0,part2,block,614f6bad672ef7cf5ecfd965,old
0,0,2998.0,part2,block,614f6bad672ef7cf5ecfd965,old
12,1,4142.0,part2,block,614f6bad672ef7cf5ecfd965,old
4,1,2974.0,part2,block,614f6bad672ef7cf5ecfd965,old
8,0,3596.0,part2,block,614f6bad672ef7cf5ecfd965,old
1,0,3406.0,part2,block,614f6bad672ef7cf5ecfd965,old
5,0,7462.0,part2,block,614f6bad672ef7cf5ecfd965,old
10,1,5485.0,part2,block,614f6bad672ef7cf5ecfd965,old
6,0,2869.0,part2,block,614f6bad672ef7cf5ecfd965,old
11,0,3261.0,part2,block,614f6bad672ef7cf5ecfd965,old
13,0,3430.0,part2,block,614f6bad672ef7cf5ecfd965,old
3,1,4382.0,part2,block,614f6bad672ef7cf5ecfd965,old
7,0,3957.0,part2,block,614f6bad672ef7cf5ecfd965,old
2,1,4485.0,part2,block,614f6bad672ef7cf5ecfd965,old
