triadNr,isCorrect,RT,trialtype,testtype,partid,age
0,0,2828.7000000476837,test3,inter,642e880fcd7287e38beba0b5,old
2,0,2891.5,test3,inter,642e880fcd7287e38beba0b5,old
5,1,2973.0,test3,inter,642e880fcd7287e38beba0b5,old
13,0,3645.700000047684,test3,inter,642e880fcd7287e38beba0b5,old
7,1,2918.7000000476837,test3,inter,642e880fcd7287e38beba0b5,old
10,1,2962.7000000476837,test3,inter,642e880fcd7287e38beba0b5,old
6,1,4370.299999952316,test3,inter,642e880fcd7287e38beba0b5,old
14,1,3263.100000143051,test3,inter,642e880fcd7287e38beba0b5,old
9,0,3644.400000095367,test3,inter,642e880fcd7287e38beba0b5,old
4,1,3883.5,test3,inter,642e880fcd7287e38beba0b5,old
3,1,4239.399999856949,test3,inter,642e880fcd7287e38beba0b5,old
8,1,3232.2999999523163,test3,inter,642e880fcd7287e38beba0b5,old
10,0,3042.400000095367,test3,inter,642e880fcd7287e38beba0b5,old
7,1,2692.099999904633,test4,inter,642e880fcd7287e38beba0b5,old
12,1,3486.099999904633,test4,inter,642e880fcd7287e38beba0b5,old
3,1,2737.2999999523163,test4,inter,642e880fcd7287e38beba0b5,old
0,1,2608.2000000476837,test4,inter,642e880fcd7287e38beba0b5,old
11,1,1657.5,test4,inter,642e880fcd7287e38beba0b5,old
2,0,2525.199999809265,test4,inter,642e880fcd7287e38beba0b5,old
12,0,2998.600000143051,test4,inter,642e880fcd7287e38beba0b5,old
1,0,2291.100000143051,test4,inter,642e880fcd7287e38beba0b5,old
10,1,1390.7000000476835,test4,inter,642e880fcd7287e38beba0b5,old
8,1,2681.2999999523163,test4,inter,642e880fcd7287e38beba0b5,old
5,1,2737.2999999523163,test4,inter,642e880fcd7287e38beba0b5,old
10,1,2569.5,test4,inter,642e880fcd7287e38beba0b5,old
13,0,2620.7000000476837,test4,inter,642e880fcd7287e38beba0b5,old
3,0,2940.0,test4,inter,642e880fcd7287e38beba0b5,old
9,1,1792.0,test4,inter,642e880fcd7287e38beba0b5,old
4,0,2508.0,test4,inter,642e880fcd7287e38beba0b5,old
8,1,2279.599999904633,test4,inter,642e880fcd7287e38beba0b5,old
6,0,3019.7000000476837,test4,inter,642e880fcd7287e38beba0b5,old
9,1,2951.099999904633,test4,inter,642e880fcd7287e38beba0b5,old
7,0,2572.400000095367,test4,inter,642e880fcd7287e38beba0b5,old
4,1,3188.600000143051,test4,inter,642e880fcd7287e38beba0b5,old
14,1,1463.9000000953674,test4,inter,642e880fcd7287e38beba0b5,old
0,1,3559.2000000476837,test4,inter,642e880fcd7287e38beba0b5,old
6,0,3325.900000095367,test4,inter,642e880fcd7287e38beba0b5,old
5,0,3936.100000143051,test4,inter,642e880fcd7287e38beba0b5,old
1,0,1624.9000000953674,test4,inter,642e880fcd7287e38beba0b5,old
11,0,3192.199999809265,test4,inter,642e880fcd7287e38beba0b5,old
