triadNr,isCorrect,RT,trialtype,testtype,partid,age
8,1,6773.600000023842,test3,inter,5bc913d99427200001dd47f5,old
7,1,6444.899999976158,test3,inter,5bc913d99427200001dd47f5,old
12,0,5563.800000011921,test3,inter,5bc913d99427200001dd47f5,old
9,1,4822.899999976158,test3,inter,5bc913d99427200001dd47f5,old
0,1,4945.099999964237,test3,inter,5bc913d99427200001dd47f5,old
5,1,2934.399999976158,test3,inter,5bc913d99427200001dd47f5,old
11,1,2183.699999988079,test3,inter,5bc913d99427200001dd47f5,old
0,0,7437.599999964237,test3,inter,5bc913d99427200001dd47f5,old
7,1,5652.899999976158,test3,inter,5bc913d99427200001dd47f5,old
6,0,11503.5,test3,inter,5bc913d99427200001dd47f5,old
12,1,5175.100000023842,test3,inter,5bc913d99427200001dd47f5,old
13,1,2261.0,test3,inter,5bc913d99427200001dd47f5,old
9,1,3826.100000023842,test3,inter,5bc913d99427200001dd47f5,old
4,1,6964.5,test3,inter,5bc913d99427200001dd47f5,old
3,1,3127.5,test3,inter,5bc913d99427200001dd47f5,old
4,1,3050.399999976158,test3,inter,5bc913d99427200001dd47f5,old
0,1,2489.399999976158,test4,inter,5bc913d99427200001dd47f5,old
4,1,5821.200000047684,test4,inter,5bc913d99427200001dd47f5,old
7,1,3843.300000011921,test4,inter,5bc913d99427200001dd47f5,old
13,1,5075.299999952316,test4,inter,5bc913d99427200001dd47f5,old
2,1,2604.899999976158,test4,inter,5bc913d99427200001dd47f5,old
0,1,5100.800000011921,test4,inter,5bc913d99427200001dd47f5,old
1,1,3796.700000047684,test4,inter,5bc913d99427200001dd47f5,old
8,1,3059.0,test4,inter,5bc913d99427200001dd47f5,old
12,1,3072.199999988079,test4,inter,5bc913d99427200001dd47f5,old
11,1,4985.300000011921,test4,inter,5bc913d99427200001dd47f5,old
2,1,2790.7000000476837,test4,inter,5bc913d99427200001dd47f5,old
13,1,3142.099999964237,test4,inter,5bc913d99427200001dd47f5,old
1,1,2228.2999999523163,test4,inter,5bc913d99427200001dd47f5,old
3,1,3416.699999988079,test4,inter,5bc913d99427200001dd47f5,old
9,1,3414.399999976158,test4,inter,5bc913d99427200001dd47f5,old
10,1,2645.199999988079,test4,inter,5bc913d99427200001dd47f5,old
9,1,6501.300000011921,test4,inter,5bc913d99427200001dd47f5,old
10,1,2685.199999988079,test4,inter,5bc913d99427200001dd47f5,old
6,1,1869.5,test4,inter,5bc913d99427200001dd47f5,old
7,1,6595.800000011921,test4,inter,5bc913d99427200001dd47f5,old
5,1,4222.399999976158,test4,inter,5bc913d99427200001dd47f5,old
6,1,6270.0,test4,inter,5bc913d99427200001dd47f5,old
4,1,3996.099999964237,test4,inter,5bc913d99427200001dd47f5,old
14,1,2344.5,test4,inter,5bc913d99427200001dd47f5,old
11,1,2116.100000023842,test4,inter,5bc913d99427200001dd47f5,old
5,1,1932.7999999523165,test4,inter,5bc913d99427200001dd47f5,old
8,1,1981.0999999642372,test4,inter,5bc913d99427200001dd47f5,old
14,1,2692.100000023842,test4,inter,5bc913d99427200001dd47f5,old
3,1,2575.199999988079,test4,inter,5bc913d99427200001dd47f5,old
12,1,2999.199999988079,test4,inter,5bc913d99427200001dd47f5,old
13,0,,part2,inter,5bc913d99427200001dd47f5,old
5,1,4312.0,part2,inter,5bc913d99427200001dd47f5,old
8,1,6110.700000047684,part2,inter,5bc913d99427200001dd47f5,old
4,0,4485.5,part2,inter,5bc913d99427200001dd47f5,old
1,1,3954.599999964237,part2,inter,5bc913d99427200001dd47f5,old
14,1,3067.600000023842,part2,inter,5bc913d99427200001dd47f5,old
10,1,2942.600000023842,part2,inter,5bc913d99427200001dd47f5,old
2,0,4509.599999964237,part2,inter,5bc913d99427200001dd47f5,old
7,0,2681.199999988079,part2,inter,5bc913d99427200001dd47f5,old
6,1,4855.699999988079,part2,inter,5bc913d99427200001dd47f5,old
0,1,5003.900000035763,part2,inter,5bc913d99427200001dd47f5,old
9,1,3860.599999964237,part2,inter,5bc913d99427200001dd47f5,old
11,0,5014.300000011921,part2,inter,5bc913d99427200001dd47f5,old
12,1,5185.200000047684,part2,inter,5bc913d99427200001dd47f5,old
3,1,3282.199999988079,part2,inter,5bc913d99427200001dd47f5,old
