triadNr,isCorrect,RT,trialtype,testtype,partid,age
12,1,3074.70000000298,test3,block,67dda883ae02e40c22d3b064,old
0,1,3770.0,test3,block,67dda883ae02e40c22d3b064,old
4,1,3218.199999988079,test3,block,67dda883ae02e40c22d3b064,old
3,1,5811.29999999702,test3,block,67dda883ae02e40c22d3b064,old
8,1,4669.0999999940395,test3,block,67dda883ae02e40c22d3b064,old
7,1,3984.5,test3,block,67dda883ae02e40c22d3b064,old
1,1,2948.0999999940395,test3,block,67dda883ae02e40c22d3b064,old
10,1,3214.79999999702,test3,block,67dda883ae02e40c22d3b064,old
2,1,5527.5,test4,block,67dda883ae02e40c22d3b064,old
8,0,9071.09999999404,test4,block,67dda883ae02e40c22d3b064,old
6,1,3601.4000000059605,test4,block,67dda883ae02e40c22d3b064,old
10,0,8023.09999999404,test4,block,67dda883ae02e40c22d3b064,old
9,1,2704.0999999940395,test4,block,67dda883ae02e40c22d3b064,old
12,1,3106.70000000298,test4,block,67dda883ae02e40c22d3b064,old
5,1,3736.1000000089407,test4,block,67dda883ae02e40c22d3b064,old
13,1,3458.29999999702,test4,block,67dda883ae02e40c22d3b064,old
1,1,7353.79999999702,test4,block,67dda883ae02e40c22d3b064,old
4,1,5786.0,test4,block,67dda883ae02e40c22d3b064,old
7,1,5228.29999999702,test4,block,67dda883ae02e40c22d3b064,old
11,1,2532.0,test4,block,67dda883ae02e40c22d3b064,old
0,1,9668.90000000596,test4,block,67dda883ae02e40c22d3b064,old
14,1,5786.79999999702,test4,block,67dda883ae02e40c22d3b064,old
3,1,3379.79999999702,test4,block,67dda883ae02e40c22d3b064,old
9,1,6411.20000000298,test5,block,67dda883ae02e40c22d3b064,old
5,1,2300.699999988079,test5,block,67dda883ae02e40c22d3b064,old
13,0,9031.09999999404,test5,block,67dda883ae02e40c22d3b064,old
0,1,3189.4000000059605,test5,block,67dda883ae02e40c22d3b064,old
1,1,4147.0,test5,block,67dda883ae02e40c22d3b064,old
8,1,3391.9000000059605,test5,block,67dda883ae02e40c22d3b064,old
14,1,5835.4000000059605,test5,block,67dda883ae02e40c22d3b064,old
3,1,2502.1000000089407,test5,block,67dda883ae02e40c22d3b064,old
11,1,4094.400000005961,test5,block,67dda883ae02e40c22d3b064,old
10,1,6337.5,test5,block,67dda883ae02e40c22d3b064,old
2,1,2351.29999999702,test5,block,67dda883ae02e40c22d3b064,old
12,0,10702.59999999404,test5,block,67dda883ae02e40c22d3b064,old
6,1,2809.0,test5,block,67dda883ae02e40c22d3b064,old
7,1,5371.800000011921,test5,block,67dda883ae02e40c22d3b064,old
