triadNr,isCorrect,RT,trialtype,testtype,partid,age
11,1,4076.800000011921,test1,block,676b040df6d7ded171203036,old
4,1,3186.699999988079,test1,block,676b040df6d7ded171203036,old
9,0,4756.300000011921,test1,block,676b040df6d7ded171203036,old
10,0,1900.4000000357628,test1,block,676b040df6d7ded171203036,old
3,1,2516.699999988079,test1,block,676b040df6d7ded171203036,old
6,1,1823.800000011921,test1,block,676b040df6d7ded171203036,old
0,1,4788.699999988079,test1,block,676b040df6d7ded171203036,old
8,1,2419.5,test1,block,676b040df6d7ded171203036,old
5,1,4393.5,test1,block,676b040df6d7ded171203036,old
12,1,3242.0,test1,block,676b040df6d7ded171203036,old
7,1,2889.5,test1,block,676b040df6d7ded171203036,old
2,1,3668.100000023842,test1,block,676b040df6d7ded171203036,old
14,1,2944.100000023842,test1,block,676b040df6d7ded171203036,old
13,1,1579.300000011921,test1,block,676b040df6d7ded171203036,old
1,0,3167.300000011921,test1,block,676b040df6d7ded171203036,old
10,1,1903.800000011921,test2,block,676b040df6d7ded171203036,old
4,1,3693.100000023842,test2,block,676b040df6d7ded171203036,old
3,1,2608.5,test2,block,676b040df6d7ded171203036,old
5,1,3882.899999976158,test2,block,676b040df6d7ded171203036,old
8,1,1287.2000000476835,test2,block,676b040df6d7ded171203036,old
7,1,2042.600000023842,test2,block,676b040df6d7ded171203036,old
1,1,4619.300000011921,test2,block,676b040df6d7ded171203036,old
13,1,1472.399999976158,test2,block,676b040df6d7ded171203036,old
2,1,2972.2999999523163,test2,block,676b040df6d7ded171203036,old
0,1,3334.100000023842,test2,block,676b040df6d7ded171203036,old
11,1,4186.899999976158,test2,block,676b040df6d7ded171203036,old
14,1,1223.0,test2,block,676b040df6d7ded171203036,old
12,1,1637.0999999642372,test2,block,676b040df6d7ded171203036,old
9,1,3537.400000035763,test2,block,676b040df6d7ded171203036,old
6,1,1506.699999988079,test2,block,676b040df6d7ded171203036,old
0,1,1890.5,test3,block,676b040df6d7ded171203036,old
7,1,1418.0999999642372,test3,block,676b040df6d7ded171203036,old
11,1,2355.899999976158,test3,block,676b040df6d7ded171203036,old
9,1,2869.400000035763,test3,block,676b040df6d7ded171203036,old
13,1,1773.899999976158,test3,block,676b040df6d7ded171203036,old
4,1,1292.899999976158,test3,block,676b040df6d7ded171203036,old
5,0,2730.5,test3,block,676b040df6d7ded171203036,old
2,1,1953.600000023842,test3,block,676b040df6d7ded171203036,old
1,1,1550.300000011921,test3,block,676b040df6d7ded171203036,old
3,1,2304.199999988079,test3,block,676b040df6d7ded171203036,old
8,1,1259.300000011921,test3,block,676b040df6d7ded171203036,old
14,1,1639.100000023842,test3,block,676b040df6d7ded171203036,old
6,1,1618.800000011921,test3,block,676b040df6d7ded171203036,old
10,1,1375.100000023842,test3,block,676b040df6d7ded171203036,old
12,1,1822.0,test3,block,676b040df6d7ded171203036,old
11,1,5132.200000047684,test4,block,676b040df6d7ded171203036,old
3,1,3471.800000011921,test4,block,676b040df6d7ded171203036,old
6,1,1783.600000023842,test4,block,676b040df6d7ded171203036,old
0,1,1280.800000011921,test4,block,676b040df6d7ded171203036,old
9,1,3575.399999976158,test4,block,676b040df6d7ded171203036,old
2,1,1155.0,test4,block,676b040df6d7ded171203036,old
13,1,2387.7999999523163,test4,block,676b040df6d7ded171203036,old
7,1,1183.899999976158,test4,block,676b040df6d7ded171203036,old
14,1,1107.9000000357628,test4,block,676b040df6d7ded171203036,old
4,1,1032.699999988079,test4,block,676b040df6d7ded171203036,old
10,1,2353.199999988079,test4,block,676b040df6d7ded171203036,old
1,1,3014.900000035763,test4,block,676b040df6d7ded171203036,old
8,1,2607.899999976158,test4,block,676b040df6d7ded171203036,old
5,1,2365.600000023842,test4,block,676b040df6d7ded171203036,old
12,1,3073.399999976158,test4,block,676b040df6d7ded171203036,old
6,1,3573.899999976158,test5,block,676b040df6d7ded171203036,old
8,0,6726.899999976158,test5,block,676b040df6d7ded171203036,old
0,1,5228.100000023842,test5,block,676b040df6d7ded171203036,old
3,1,2551.099999964237,test5,block,676b040df6d7ded171203036,old
4,1,4943.399999976158,test5,block,676b040df6d7ded171203036,old
1,1,5865.099999964237,test5,block,676b040df6d7ded171203036,old
2,1,3149.5,test5,block,676b040df6d7ded171203036,old
7,1,2755.400000035763,test5,block,676b040df6d7ded171203036,old
11,1,4749.0,test5,block,676b040df6d7ded171203036,old
13,1,4057.899999976158,test5,block,676b040df6d7ded171203036,old
10,1,3773.0,test5,block,676b040df6d7ded171203036,old
