triadNr,isCorrect,RT,trialtype,testtype,partid,age
10,0,2836.8000000715256,test4,inter,63b9ff9f64549294f0abe3c1,old
4,1,2966.5,test4,inter,63b9ff9f64549294f0abe3c1,old
2,0,3118.1999999284744,test4,inter,63b9ff9f64549294f0abe3c1,old
9,0,2967.1999999284744,test4,inter,63b9ff9f64549294f0abe3c1,old
2,1,2748.6999999284744,test4,inter,63b9ff9f64549294f0abe3c1,old
8,1,2061.100000023842,test4,inter,63b9ff9f64549294f0abe3c1,old
0,0,3367.099999904633,test4,inter,63b9ff9f64549294f0abe3c1,old
7,1,2677.5,test4,inter,63b9ff9f64549294f0abe3c1,old
5,1,3094.7000000476837,test4,inter,63b9ff9f64549294f0abe3c1,old
3,1,3485.2999999523163,test4,inter,63b9ff9f64549294f0abe3c1,old
1,1,1652.2000000476835,test4,inter,63b9ff9f64549294f0abe3c1,old
1,1,1711.2000000476835,test4,inter,63b9ff9f64549294f0abe3c1,old
14,1,3543.2000000476837,test4,inter,63b9ff9f64549294f0abe3c1,old
9,0,2181.2999999523163,test4,inter,63b9ff9f64549294f0abe3c1,old
8,0,2309.0,test4,inter,63b9ff9f64549294f0abe3c1,old
3,1,3014.399999976158,test4,inter,63b9ff9f64549294f0abe3c1,old
5,1,2982.2999999523163,test4,inter,63b9ff9f64549294f0abe3c1,old
6,1,2278.0,test4,inter,63b9ff9f64549294f0abe3c1,old
8,0,4900.799999952316,part2,inter,63b9ff9f64549294f0abe3c1,old
5,1,3549.8000000715256,part2,inter,63b9ff9f64549294f0abe3c1,old
0,0,3798.600000023842,part2,inter,63b9ff9f64549294f0abe3c1,old
12,1,2878.399999976158,part2,inter,63b9ff9f64549294f0abe3c1,old
14,0,3118.5,part2,inter,63b9ff9f64549294f0abe3c1,old
11,1,2701.7999999523163,part2,inter,63b9ff9f64549294f0abe3c1,old
4,1,3326.3000000715256,part2,inter,63b9ff9f64549294f0abe3c1,old
3,0,4300.700000047684,part2,inter,63b9ff9f64549294f0abe3c1,old
9,1,2765.8000000715256,part2,inter,63b9ff9f64549294f0abe3c1,old
6,1,4654.700000047684,part2,inter,63b9ff9f64549294f0abe3c1,old
10,1,3013.2999999523163,part2,inter,63b9ff9f64549294f0abe3c1,old
1,0,3061.899999976158,part2,inter,63b9ff9f64549294f0abe3c1,old
2,0,3181.100000023842,part2,inter,63b9ff9f64549294f0abe3c1,old
7,1,3440.1999999284744,part2,inter,63b9ff9f64549294f0abe3c1,old
13,0,4172.899999976158,part2,inter,63b9ff9f64549294f0abe3c1,old
