triadNr,isCorrect,RT,trialtype,testtype,partid,age
14,0,4893.5999999940395,test3,inter,6726c70622b97e6722fa53d8,old
5,1,3097.5,test3,inter,6726c70622b97e6722fa53d8,old
5,0,4540.699999988079,test3,inter,6726c70622b97e6722fa53d8,old
12,1,3857.399999976158,test3,inter,6726c70622b97e6722fa53d8,old
6,1,3473.9000000059605,test3,inter,6726c70622b97e6722fa53d8,old
2,1,3633.199999988079,test3,inter,6726c70622b97e6722fa53d8,old
7,0,5072.0999999940395,test3,inter,6726c70622b97e6722fa53d8,old
4,1,5121.5,test3,inter,6726c70622b97e6722fa53d8,old
10,1,2787.7999999821186,test3,inter,6726c70622b97e6722fa53d8,old
3,1,2396.7000000178814,test3,inter,6726c70622b97e6722fa53d8,old
11,1,2697.600000023842,test3,inter,6726c70622b97e6722fa53d8,old
13,1,4553.200000017881,test3,inter,6726c70622b97e6722fa53d8,old
10,0,4754.200000017881,test3,inter,6726c70622b97e6722fa53d8,old
7,1,5439.4000000059605,test3,inter,6726c70622b97e6722fa53d8,old
9,0,6514.5999999940395,test4,inter,6726c70622b97e6722fa53d8,old
1,1,4906.0999999940395,test4,inter,6726c70622b97e6722fa53d8,old
8,1,5377.5,test4,inter,6726c70622b97e6722fa53d8,old
1,1,5772.600000023842,test4,inter,6726c70622b97e6722fa53d8,old
7,0,5297.199999988079,test4,inter,6726c70622b97e6722fa53d8,old
13,1,3201.5,test4,inter,6726c70622b97e6722fa53d8,old
0,1,5295.799999982119,test4,inter,6726c70622b97e6722fa53d8,old
9,1,5797.800000011921,test4,inter,6726c70622b97e6722fa53d8,old
7,0,4936.199999988079,test4,inter,6726c70622b97e6722fa53d8,old
13,0,8603.5,test4,inter,6726c70622b97e6722fa53d8,old
2,1,2309.0999999940395,test4,inter,6726c70622b97e6722fa53d8,old
10,1,5298.0,test4,inter,6726c70622b97e6722fa53d8,old
12,1,2329.4000000059605,test4,inter,6726c70622b97e6722fa53d8,old
3,1,3549.2000000178814,test4,inter,6726c70622b97e6722fa53d8,old
3,1,3960.899999976158,test4,inter,6726c70622b97e6722fa53d8,old
0,1,3877.599999994039,test4,inter,6726c70622b97e6722fa53d8,old
4,1,1991.600000023842,test4,inter,6726c70622b97e6722fa53d8,old
5,0,1951.9000000059605,test4,inter,6726c70622b97e6722fa53d8,old
2,0,6194.9000000059605,test4,inter,6726c70622b97e6722fa53d8,old
11,1,2328.7999999821186,test4,inter,6726c70622b97e6722fa53d8,old
14,1,2883.800000011921,test4,inter,6726c70622b97e6722fa53d8,old
6,1,5958.4000000059605,test4,inter,6726c70622b97e6722fa53d8,old
14,1,3294.4000000059605,test4,inter,6726c70622b97e6722fa53d8,old
10,0,5651.5999999940395,test4,inter,6726c70622b97e6722fa53d8,old
8,1,3163.7000000178814,test4,inter,6726c70622b97e6722fa53d8,old
6,1,3935.099999994039,test4,inter,6726c70622b97e6722fa53d8,old
4,0,4364.800000011921,test4,inter,6726c70622b97e6722fa53d8,old
11,0,3430.5,test4,inter,6726c70622b97e6722fa53d8,old
5,1,4110.4000000059605,test4,inter,6726c70622b97e6722fa53d8,old
12,1,4425.5999999940395,test4,inter,6726c70622b97e6722fa53d8,old
3,0,6578.100000023842,part2,inter,6726c70622b97e6722fa53d8,old
13,0,5212.0,part2,inter,6726c70622b97e6722fa53d8,old
5,0,6365.699999988079,part2,inter,6726c70622b97e6722fa53d8,old
6,0,3315.5,part2,inter,6726c70622b97e6722fa53d8,old
0,1,3391.9000000059605,part2,inter,6726c70622b97e6722fa53d8,old
11,0,5026.200000017881,part2,inter,6726c70622b97e6722fa53d8,old
14,1,5249.0999999940395,part2,inter,6726c70622b97e6722fa53d8,old
10,0,5177.200000017881,part2,inter,6726c70622b97e6722fa53d8,old
1,0,5812.800000011921,part2,inter,6726c70622b97e6722fa53d8,old
4,1,3734.599999994039,part2,inter,6726c70622b97e6722fa53d8,old
8,1,4918.0,part2,inter,6726c70622b97e6722fa53d8,old
9,0,3414.699999988079,part2,inter,6726c70622b97e6722fa53d8,old
7,0,3640.5,part2,inter,6726c70622b97e6722fa53d8,old
12,0,4813.600000023842,part2,inter,6726c70622b97e6722fa53d8,old
2,0,4301.5999999940395,part2,inter,6726c70622b97e6722fa53d8,old
