triadNr,isCorrect,RT,trialtype,testtype,partid,age
5,1,4830.299999713898,test1,block,600319e3a3b1a337cab57a3e,old
13,1,4890.299999713898,test1,block,600319e3a3b1a337cab57a3e,old
3,1,4892.0,test1,block,600319e3a3b1a337cab57a3e,old
14,0,3724.599999904633,test1,block,600319e3a3b1a337cab57a3e,old
7,1,2939.099999904633,test1,block,600319e3a3b1a337cab57a3e,old
12,1,6123.900000095367,test1,block,600319e3a3b1a337cab57a3e,old
1,1,2380.5,test1,block,600319e3a3b1a337cab57a3e,old
4,1,1579.2999997138977,test1,block,600319e3a3b1a337cab57a3e,old
0,1,4268.0,test1,block,600319e3a3b1a337cab57a3e,old
9,0,5724.900000095367,test1,block,600319e3a3b1a337cab57a3e,old
6,1,2859.0,test1,block,600319e3a3b1a337cab57a3e,old
10,0,4043.8999996185303,test1,block,600319e3a3b1a337cab57a3e,old
11,0,6140.900000095367,test1,block,600319e3a3b1a337cab57a3e,old
8,1,2266.800000190735,test1,block,600319e3a3b1a337cab57a3e,old
2,1,4476.0,test1,block,600319e3a3b1a337cab57a3e,old
4,1,2989.7000002861023,test2,block,600319e3a3b1a337cab57a3e,old
3,1,2365.099999904633,test2,block,600319e3a3b1a337cab57a3e,old
11,1,2075.900000095367,test2,block,600319e3a3b1a337cab57a3e,old
7,1,2859.300000190735,test2,block,600319e3a3b1a337cab57a3e,old
13,1,2574.599999904633,test2,block,600319e3a3b1a337cab57a3e,old
9,1,2491.900000095367,test2,block,600319e3a3b1a337cab57a3e,old
8,1,4365.099999904633,test2,block,600319e3a3b1a337cab57a3e,old
5,1,3387.8999996185303,test2,block,600319e3a3b1a337cab57a3e,old
2,1,1883.6999998092651,test2,block,600319e3a3b1a337cab57a3e,old
0,1,4012.699999809265,test2,block,600319e3a3b1a337cab57a3e,old
10,1,3275.0,test2,block,600319e3a3b1a337cab57a3e,old
1,1,3259.699999809265,test2,block,600319e3a3b1a337cab57a3e,old
12,1,8188.5,test2,block,600319e3a3b1a337cab57a3e,old
