triadNr,isCorrect,RT,trialtype,testtype,partid,age
9,0,5166.4000000059605,test6,block,663a8a591f436a85bb4d90c2,old
14,1,5717.399999991059,test6,block,663a8a591f436a85bb4d90c2,old
0,1,3461.5,test6,block,663a8a591f436a85bb4d90c2,old
6,1,2837.0,test6,block,663a8a591f436a85bb4d90c2,old
11,0,3072.0,test6,block,663a8a591f436a85bb4d90c2,old
1,1,3318.70000000298,test6,block,663a8a591f436a85bb4d90c2,old
8,1,9735.40000000596,test6,block,663a8a591f436a85bb4d90c2,old
4,1,2460.9000000059605,test6,block,663a8a591f436a85bb4d90c2,old
7,0,5028.20000000298,test6,block,663a8a591f436a85bb4d90c2,old
2,1,4600.79999999702,test6,block,663a8a591f436a85bb4d90c2,old
5,0,5877.79999999702,test6,block,663a8a591f436a85bb4d90c2,old
12,1,2957.5,test6,block,663a8a591f436a85bb4d90c2,old
3,1,5230.100000008941,test6,block,663a8a591f436a85bb4d90c2,old
7,1,7039.100000008941,test7,block,663a8a591f436a85bb4d90c2,old
13,1,2124.9000000059605,test7,block,663a8a591f436a85bb4d90c2,old
6,1,7052.79999999702,test7,block,663a8a591f436a85bb4d90c2,old
9,1,6597.300000011921,test7,block,663a8a591f436a85bb4d90c2,old
5,0,4031.599999994039,test7,block,663a8a591f436a85bb4d90c2,old
1,0,3556.5,test7,block,663a8a591f436a85bb4d90c2,old
0,1,2919.79999999702,test7,block,663a8a591f436a85bb4d90c2,old
11,1,4350.20000000298,test7,block,663a8a591f436a85bb4d90c2,old
8,1,5108.29999999702,test7,block,663a8a591f436a85bb4d90c2,old
3,1,7159.399999991059,test7,block,663a8a591f436a85bb4d90c2,old
12,1,3350.20000000298,test7,block,663a8a591f436a85bb4d90c2,old
2,1,3526.70000000298,test7,block,663a8a591f436a85bb4d90c2,old
4,1,4221.0,test7,block,663a8a591f436a85bb4d90c2,old
10,1,4397.399999991059,test7,block,663a8a591f436a85bb4d90c2,old
14,1,4653.29999999702,test7,block,663a8a591f436a85bb4d90c2,old
2,1,5223.79999999702,test8,block,663a8a591f436a85bb4d90c2,old
8,0,5338.0,test8,block,663a8a591f436a85bb4d90c2,old
12,1,5597.79999999702,test8,block,663a8a591f436a85bb4d90c2,old
11,1,2422.0,test8,block,663a8a591f436a85bb4d90c2,old
14,0,4493.399999991059,test8,block,663a8a591f436a85bb4d90c2,old
1,1,4783.79999999702,test8,block,663a8a591f436a85bb4d90c2,old
0,1,3152.4000000059605,test8,block,663a8a591f436a85bb4d90c2,old
6,1,2580.1000000089407,test8,block,663a8a591f436a85bb4d90c2,old
9,0,3245.0,test8,block,663a8a591f436a85bb4d90c2,old
10,0,5644.899999991059,test8,block,663a8a591f436a85bb4d90c2,old
3,0,6183.899999991059,test8,block,663a8a591f436a85bb4d90c2,old
5,0,4605.20000000298,test8,block,663a8a591f436a85bb4d90c2,old
4,0,3712.3999999910593,test8,block,663a8a591f436a85bb4d90c2,old
13,1,2284.29999999702,test8,block,663a8a591f436a85bb4d90c2,old
7,1,2173.0999999940395,test8,block,663a8a591f436a85bb4d90c2,old
13,1,7140.9000000059605,part2,block,663a8a591f436a85bb4d90c2,old
5,0,4909.9000000059605,part2,block,663a8a591f436a85bb4d90c2,old
6,1,5718.5,part2,block,663a8a591f436a85bb4d90c2,old
2,1,5412.0,part2,block,663a8a591f436a85bb4d90c2,old
1,0,4349.699999988079,part2,block,663a8a591f436a85bb4d90c2,old
0,0,5461.70000000298,part2,block,663a8a591f436a85bb4d90c2,old
11,1,4393.100000008941,part2,block,663a8a591f436a85bb4d90c2,old
12,0,4404.20000000298,part2,block,663a8a591f436a85bb4d90c2,old
3,0,4989.399999991059,part2,block,663a8a591f436a85bb4d90c2,old
9,0,3663.29999999702,part2,block,663a8a591f436a85bb4d90c2,old
14,0,3941.70000000298,part2,block,663a8a591f436a85bb4d90c2,old
4,1,4092.20000000298,part2,block,663a8a591f436a85bb4d90c2,old
8,0,5087.899999991059,part2,block,663a8a591f436a85bb4d90c2,old
10,1,4997.29999999702,part2,block,663a8a591f436a85bb4d90c2,old
7,1,3558.20000000298,part2,block,663a8a591f436a85bb4d90c2,old
